Measured:	Estimated:			Updated:
[176  32]	[ 162.23872625   56.29012617]	[ 160.60359595   57.31543578]
[176  32]	[ 162.30320005   56.1763625 ]	[ 160.66758024   57.20253552]
[176  32]	[ 162.36729669   56.06326408]	[ 160.73119081   57.09029446]
[176  32]	[ 162.43101882   55.95082622]	[ 160.79443028   56.97870797]
[172  34]	[ 162.49436907   55.83904432]	[ 160.83868443   56.87707894]
[172  34]	[ 162.53870066   55.73723752]	[ 160.88268098   56.77604121]
[172  34]	[ 162.5827741    55.63602327]	[ 160.92642172   56.67559067]
[172  34]	[ 162.62659121   55.53539743]	[ 160.96990845   56.57572321]
[168  37]	[ 162.67015376   55.4353559 ]	[ 160.9946116    56.49033108]
[168  37]	[ 162.69489995   55.3498151 ]	[ 161.0191716    56.40543349]
[168  37]	[ 162.71950268   55.26476987]	[ 161.04358943   56.32102699]
[168  37]	[ 162.74396295   55.18021675]	[ 161.06786609   56.23710818]
[168  37]	[ 162.76828175   55.09615235]	[ 161.09200254   56.15367369]
[165  40]	[ 162.79246006   55.01257327]	[ 161.10218075   56.08453634]
[165  40]	[ 162.80265591   54.94331624]	[ 161.11230029   56.01579709]
[165  40]	[ 162.81279296   54.87445814]	[ 161.12236155   55.94745317]
[165  40]	[ 162.82287161   54.80599619]	[ 161.13236494   55.87950187]
[165  40]	[ 162.83289228   54.73792767]	[ 161.14231086   55.81194048]
[161  42]	[ 162.84285535   54.67024987]	[ 161.1338813    55.75392461]
[161  42]	[ 162.8344113    54.61213415]	[ 161.12549995   55.69624087]
[161  42]	[ 162.82601556   54.55435126]	[ 161.11716648   55.638887  ]
[161  42]	[ 162.81766779   54.4968989 ]	[ 161.10888055   55.58186072]
[161  42]	[ 162.80936766   54.43977481]	[ 161.10064185   55.52515979]
[158  44]	[ 162.80111486   54.38297675]	[ 161.07878908   55.47788805]
[158  44]	[ 162.77922471   54.33562411]	[ 161.05706067   55.4308854 ]
[158  44]	[ 162.75745917   54.28854112]	[ 161.03545578   55.38414999]
[158  44]	[ 162.73581739   54.24172592]	[ 161.01397355   55.33768001]
[155  48]	[ 162.71429854   54.19517669]	[ 160.97901268   55.3096029 ]
[155  48]	[ 162.67927812   54.16705175]	[ 160.94424991   55.28168487]
[155  48]	[ 162.6444562    54.13908623]	[ 160.90968389   55.25392487]
[155  48]	[ 162.60983143   54.11127904]	[ 160.87531328   55.22632181]
[155  48]	[ 162.57540248   54.08362912]	[ 160.84113677   55.19887462]
[152  49]	[ 162.54116802   54.05613539]	[ 160.79363133   55.17608929]
[152  49]	[ 162.49358211   54.03331146]	[ 160.74639356   55.15343233]
[152  49]	[ 162.44626442   54.01061617]	[ 160.69942166   55.13090289]
[152  49]	[ 162.39921314   53.98804866]	[ 160.65271383   55.1085001 ]
[152  49]	[ 162.35242646   53.96560805]	[ 160.60626829   55.0862231 ]
[150  51]	[ 162.30590261   53.9432935 ]	[ 160.55111839   55.07303418]
[150  51]	[ 162.25065981   53.93008236]	[ 160.4962775    55.05991916]
[150  51]	[ 162.19572665   53.91694527]	[ 160.44174355   55.04687752]
[150  51]	[ 162.14110105   53.90388172]	[ 160.38751449   55.03390879]
[147  52]	[ 162.08678095   53.89089122]	[ 160.32020232   55.02547425]
[147  52]	[ 162.01935591   53.88244254]	[ 160.25326563   55.01708674]
[147  52]	[ 161.95230711   53.87404099]	[ 160.18670193   55.00874596]
[147  52]	[ 161.88563203   53.86568626]	[ 160.12050871   55.0004516 ]
[147  52]	[ 161.81932819   53.85737803]	[ 160.05468351   54.99220333]
[143  54]	[ 161.7533931   53.849116 ]	[ 159.97147448   54.99287472]
[143  54]	[ 161.67004531   53.84978851]	[ 159.88872706   54.99354236]
[143  54]	[ 161.58716005   53.85045727]	[ 159.80643816   54.9942063 ]
[143  54]	[ 161.50473424   53.85112232]	[ 159.72460476   54.99486655]
[143  54]	[ 161.42276482   53.85178367]	[ 159.64322382   54.99552314]
[141  53]	[ 161.34124877   53.85244135]	[ 159.55346795   54.99176406]
[141  53]	[ 161.25134406   53.84867603]	[ 159.46420726   54.98802569]
[141  53]	[ 161.16193551   53.84493148]	[ 159.37543846   54.98430792]
[141  53]	[ 161.07301982   53.84120756]	[ 159.28715831   54.9806106 ]
[138  51]	[ 160.98459375   53.83750413]	[ 159.18618547   54.96814817]
[138  51]	[ 160.88345421   53.82502113]	[ 159.08576723   54.95575418]
[138  51]	[ 160.78287036   53.8126067 ]	[ 158.98589993   54.94342816]
[138  51]	[ 160.68283854   53.80026039]	[ 158.88657996   54.93116969]
[138  51]	[ 160.58335513   53.78798175]	[ 158.78780372   54.91897831]
[136  50]	[ 160.48441652   53.77577033]	[ 158.68082999   54.90248491]
[136  50]	[ 160.37726713   53.75924985]	[ 158.5744406    54.88608158]
[136  50]	[ 160.27070325   53.74281962]	[ 158.46863173   54.86976774]
[136  50]	[ 160.16472102   53.72647906]	[ 158.36339958   54.85354281]
[136  50]	[ 160.05931665   53.71022758]	[ 158.25874039   54.8374062 ]
[135  48]	[ 159.95448636   53.69406459]	[ 158.15030629   54.81266714]
[135  48]	[ 159.84587518   53.66928514]	[ 158.0424613    54.78806246]
[135  48]	[ 159.73785426   53.64464033]	[ 157.93520156   54.76359129]
[135  48]	[ 159.63041975   53.62012929]	[ 157.82852328   54.73925276]
[135  48]	[ 159.52356783   53.59575115]	[ 157.72242267   54.71504601]
[134  44]	[ 159.41729471   53.57150505]	[ 157.61257662   54.67368359]
[134  44]	[ 159.30727025   53.53007545]	[ 157.5033241    54.63254464]
[134  44]	[ 159.19784048   53.48886976]	[ 157.39466127   54.59162772]
[134  44]	[ 159.08900154   53.44788653]	[ 157.28658431   54.5509314 ]
[133  40]	[ 158.98074961   53.40712433]	[ 157.17478864   54.49324202]
[133  40]	[ 158.86877315   53.34934167]	[ 157.06359441   54.43586301]
[133  40]	[ 158.75739931   53.29186996]	[ 156.95299776   54.37879234]
[133  40]	[ 158.6466242    53.23470721]	[ 156.84299484   54.32202805]
[133  40]	[ 158.53644396   53.17785142]	[ 156.73358182   54.26556814]
[132  35]	[ 158.42685476   53.12130061]	[ 156.62047773   54.18801049]
[132  35]	[ 158.31356876   53.04361821]	[ 156.50797887   54.11086785]
[132  35]	[ 158.20088914   52.96635162]	[ 156.39608134   54.03413756]
[132  35]	[ 158.08881202   52.88949818]	[ 156.2847813    53.95781698]
[132  35]	[ 157.97733353   52.81305524]	[ 156.17407491   53.88190349]
[131  29]	[ 157.86644985   52.73702017]	[ 156.05970458   53.78085089]
[131  29]	[ 157.75189655   52.6358059 ]	[ 155.94594298   53.68033615]
[131  29]	[ 157.63795314   52.53513053]	[ 155.8327862    53.58035585]
[131  29]	[ 157.52461572   52.4349906 ]	[ 155.72023041   53.48090656]
[131  25]	[ 157.41188044   52.33538272]	[ 155.60827424   53.36502798]
[131  25]	[ 157.29974592   52.21931954]	[ 155.4969114    53.24976357]
[131  25]	[ 157.18820587   52.1038717 ]	[ 155.38613812   53.13510941]
[131  25]	[ 157.07725651   51.98903528]	[ 155.27595065   53.02106164]
[131  25]	[ 156.96689408   51.8748064 ]	[ 155.1663453    52.90761641]
[131  20]	[ 156.85711486   51.76118121]	[ 155.05732141   52.77368547]
[131  20]	[ 156.74791822   51.62703803]	[ 154.94887225   52.64046062]
[131  20]	[ 156.6392974    51.49360229]	[ 154.84099418   52.50793741]
[131  20]	[ 156.53124876   51.36086952]	[ 154.73368361   52.37611141]
[131  20]	[ 156.42376869   51.22883528]	[ 154.62693694   52.24497822]
[131  15]	[ 156.3168536    51.09749516]	[ 154.52075365   52.09355959]
[131  15]	[ 156.21050294   50.94583784]	[ 154.41512716   51.94293507]
[131  15]	[ 156.10471014   50.79497614]	[ 154.31005396   51.79309967]
[131  15]	[ 155.99947168   50.64490504]	[ 154.2055306    51.64404843]
[131  15]	[ 155.89478409   50.49561959]	[ 154.10155361   51.49577644]
[131  10]	[ 155.79064391   50.34711484]	[ 153.99812256   51.32741431]
[131  10]	[ 155.68705069   50.17848871]	[ 153.89523102   51.15993056]
[131  10]	[ 155.583998    50.0107426]	[ 153.79287564   50.99331968]
[131  10]	[ 155.48148247   49.84387101]	[ 153.69105306   50.82757622]
[131   6]	[ 155.37950074   49.67786846]	[ 153.58976231   50.64607254]
[131   6]	[ 155.27805185   49.49608135]	[ 153.48899771   50.46551185]
[131   6]	[ 155.17713009   49.31523899]	[ 153.38875599   50.28588829]
[131   6]	[ 155.07673219   49.13533552]	[ 153.28903389   50.10719601]
[131   6]	[ 154.97685487   48.95636507]	[ 153.18982818   49.92942924]
[131   2]	[ 154.87749492   48.77832185]	[ 153.091138     49.73604589]
[131   2]	[ 154.77865145   48.58463808]	[ 152.99295779   49.54366206]
[131   2]	[ 154.6803189   48.3919557]	[ 152.8952844    49.35227156]
[131   2]	[ 154.58249412   48.20026849]	[ 152.7981147    49.16186824]
[131   2]	[ 154.48517397   48.0095703 ]	[ 152.70144557   48.972446  ]
[131   1]	[ 154.38835531   47.81985501]	[ 152.6052745    48.77988595]
[131   1]	[ 154.29203564   47.62699736]	[ 152.50959783   48.58831605]
[131   1]	[ 154.19621129   47.43513169]	[ 152.41441253   48.3977302 ]
[131   1]	[ 154.1008792   47.2442519]	[ 152.31971555   48.20812233]
[139   1]	[ 154.00603635   47.0543519 ]	[ 152.25827372   48.01948573]
[139   1]	[ 153.94449998   46.86542496]	[ 152.1971464    47.83181513]
[139   1]	[ 153.88327871   46.6774658 ]	[ 152.13633168   47.64510461]
[139   1]	[ 153.82237061   46.4904685 ]	[ 152.07582764   47.45934828]
[139   1]	[ 153.76177376   46.30442713]	[ 152.01563237   47.27454028]
[141   2]	[ 153.70148626   46.11933586]	[ 151.96389415   47.09474978]
[141   2]	[ 153.64966883   45.93927004]	[ 151.9124194    46.91587528]
[141   2]	[ 153.59811538   45.76012192]	[ 151.86120654   46.73791121]
[141   2]	[ 153.54682428   45.58188589]	[ 151.81025395   46.56085201]
[141   2]	[ 153.49579394   45.40455638]	[ 151.75956006   46.38469215]
[143   6]	[ 153.44502277   45.22812787]	[ 151.71723047   46.22564386]
[143   6]	[ 153.40262871   45.06883727]	[ 151.67511535   46.06740181]
[143   6]	[ 153.36044952   44.91035437]	[ 151.63321339   45.90996108]
[143   6]	[ 153.31848388   44.75267427]	[ 151.59152331   45.75331682]
[143   6]	[ 153.2767305    44.59579208]	[ 151.55004381   45.59746419]
[145  10]	[ 153.23518809   44.43970297]	[ 151.51683994   45.45853432]
[145  10]	[ 153.20193391   44.30056251]	[ 151.48380345   45.32030515]
[145  10]	[ 153.16884741   44.16212402]	[ 151.45093331   45.18277243]
[145  10]	[ 153.13592758   44.02438325]	[ 151.41822854   45.04593197]
[148  15]	[ 153.1031734    43.88733599]	[ 151.39773954   44.92986841]
[148  15]	[ 153.08265349   43.7710972 ]	[ 151.37735338   44.81438786]
[148  15]	[ 153.0622366    43.65544249]	[ 151.35706944   44.69948682]
[148  15]	[ 153.04192213   43.54036833]	[ 151.33688712   44.5851618 ]
[148  15]	[ 153.02170945   43.42587123]	[ 151.3168058    44.47140934]
[150  19]	[ 153.00159795   43.31194772]	[ 151.30481865   44.37421678]
[150  19]	[ 152.98959281   43.21460916]	[ 151.29289135   44.27751001]
[150  19]	[ 152.97764762   43.11775727]	[ 151.28102353   44.18128611]
[150  19]	[ 152.96576204   43.02138911]	[ 151.26921485   44.08554219]
[150  19]	[ 152.95393569   42.9255018 ]	[ 151.25746496   43.99027538]
[152  25]	[ 152.94216823   42.83009246]	[ 151.25372646   43.91934984]
[152  25]	[ 152.93842415   42.7590609 ]	[ 151.2500065    43.84877703]
[152  25]	[ 152.93469865   42.68838271]	[ 151.24630498   43.77855485]
[152  25]	[ 152.93099162   42.61805578]	[ 151.24262178   43.70868121]
[154  29]	[ 152.92730295   42.54807802]	[ 151.24687933   43.65500228]
[154  29]	[ 152.93156685   42.49431917]	[ 151.25111575   43.60158925]
[154  29]	[ 152.93580958   42.44082671]	[ 151.25533116   43.54844055]
[154  29]	[ 152.94003126   42.38759903]	[ 151.2595257   43.4955546]
[154  29]	[ 152.94423204   42.33463459]	[ 151.26369948   43.44292986]
[157  35]	[ 152.94841202   42.28193181]	[ 151.27967788   43.41421997]
[157  35]	[ 152.96441409   42.25317939]	[ 151.29557749   43.3856516 ]
[157  35]	[ 152.98033724   42.22456874]	[ 151.31139879   43.35722391]
[157  35]	[ 152.99618193   42.19609902]	[ 151.32714222   43.32893607]
[157  35]	[ 153.01194863   42.1677694 ]	[ 151.34280826   43.30078726]
[159  40]	[ 153.02763779   42.13957906]	[ 151.36624169   43.2923927 ]
[159  40]	[ 153.05110577   42.13117212]	[ 151.38956016   43.28403931]
[159  40]	[ 153.07445858   42.12280643]	[ 151.41276436   43.27572686]
[159  40]	[ 153.09769692   42.11448175]	[ 151.43585495   43.26745511]
[159  40]	[ 153.12082145   42.10619784]	[ 151.4588326    43.25922381]
[160  45]	[ 153.14383284   42.09795445]	[ 151.48559972   43.27055313]
[160  45]	[ 153.17063923   42.10930038]	[ 151.51223619   43.28182714]
[160  45]	[ 153.19731473   42.12059092]	[ 151.53874277   43.29304619]
[160  45]	[ 153.22386012   42.13182639]	[ 151.56512022   43.30421058]
[161  50]	[ 153.25027616   42.14300711]	[ 151.59525589   43.33476513]
[161  50]	[ 153.28045586   42.1736063 ]	[ 151.62524505   43.36517111]
[161  50]	[ 153.31048879   42.20405668]	[ 151.65508855   43.39542941]
[161  50]	[ 153.34037581   42.2343591 ]	[ 151.68478724   43.42554088]
[161  50]	[ 153.37011777   42.26451444]	[ 151.71434197   43.45550637]
[162  54]	[ 153.39971551   42.29452355]	[ 151.74762187   43.50080706]
[162  54]	[ 153.43304379   42.3398901 ]	[ 151.78074076   43.54588856]
[162  54]	[ 153.46621079   42.38503709]	[ 151.81369958   43.59075214]
[162  54]	[ 153.49921744   42.42996578]	[ 151.84649926   43.63539907]
[162  54]	[ 153.53206467   42.47467745]	[ 151.87914071   43.6798306 ]
[164  59]	[ 153.5647534    42.51917334]	[ 151.91932573   43.74330517]
[164  59]	[ 153.60499655   42.58273975]	[ 151.95931727   43.80647409]
[164  59]	[ 153.64504591   42.646     ]	[ 151.99911646   43.86933913]
[164  59]	[ 153.68490257   42.70895584]	[ 152.0387244    43.93190205]
[163  62]	[ 153.72456766   42.77160903]	[ 152.07430383   44.00567474]
[163  62]	[ 153.76019836   42.84548806]	[ 152.10971262   44.07909355]
[163  62]	[ 153.79565814   42.91901261]	[ 152.14495177   44.15216054]
[163  62]	[ 153.83094798   42.99218472]	[ 152.18002224   44.22487771]
[163  62]	[ 153.86606885   43.06500641]	[ 152.21492501   44.29724708]
[164  64]	[ 153.90102173   43.1374797 ]	[ 152.25347864   44.37690732]
[164  64]	[ 153.93963066   43.21725422]	[ 152.29184827   44.45618727]
[164  64]	[ 153.97805527   43.29664781]	[ 152.33003494   44.53508912]
[164  64]	[ 154.01629661   43.37566263]	[ 152.36803969   44.61361502]
[164  64]	[ 154.05435572   43.45430087]	[ 152.40586357   44.69176713]
[164  66]	[ 154.09223365   43.53256466]	[ 152.44350665   44.77714804]
[164  66]	[ 154.12993046   43.61806749]	[ 152.48097092   44.8621233 ]
[164  66]	[ 154.16744816   43.70316396]	[ 152.51825741   44.94669522]
[164  66]	[ 154.20478777   43.78785639]	[ 152.55536712   45.03086608]
[162  69]	[ 154.2419503    43.87214709]	[ 152.58472751   45.12599588]
[162  69]	[ 154.27135244   43.9674122 ]	[ 152.61394898   45.22067541]
[162  69]	[ 154.30061543   44.06222628]	[ 152.64303233   45.31490723]
[162  69]	[ 154.32974005   44.15659188]	[ 152.67197832   45.40869388]
[162  69]	[ 154.35872709   44.25051155]	[ 152.70078775   45.50203787]
[161  69]	[ 154.38757733   44.34398782]	[ 152.72569316   45.5949418 ]
[161  69]	[ 154.41251798   44.43702326]	[ 152.7504813    45.68740806]
[161  69]	[ 154.43734116   44.5296203 ]	[ 152.77515282   45.77943914]
[161  69]	[ 154.46204753   44.62178142]	[ 152.79970838   45.87103748]
[161  69]	[ 154.48663775   44.71350907]	[ 152.82414864   45.96220553]
[158  69]	[ 154.51111247   44.8048057 ]	[ 152.83722258   46.05294593]
[158  69]	[ 154.52420481   44.89567395]	[ 152.85023527   46.14326086]
[158  69]	[ 154.53723581   44.98611603]	[ 152.86318706   46.23315273]
[158  69]	[ 154.55020579   45.07613431]	[ 152.87607828   46.32262389]
[158  69]	[ 154.56311511   45.16573119]	[ 152.88890927   46.41167672]
[154  69]	[ 154.57596411   45.25490903]	[ 152.88674817   46.50031385]
[154  69]	[ 154.57379995   45.34367047]	[ 152.8845972    46.58853731]
[154  69]	[ 154.57164596   45.43201754]	[ 152.88245631   46.67634943]
[154  69]	[ 154.56950206   45.51995258]	[ 152.88032545   46.76375249]
[150  69]	[ 154.56736821   45.60747788]	[ 152.86332788   46.85074908]
[150  69]	[ 154.55034687   45.69459602]	[ 152.84640939   46.93734116]
[150  69]	[ 154.53340475   45.78130898]	[ 152.82956955   47.023531  ]
[150  69]	[ 154.51654141   45.86761902]	[ 152.81280792   47.10932084]
[150  69]	[ 154.49975641   45.9535284 ]	[ 152.79612407   47.1947129 ]
[144  70]	[ 154.48304932   46.03903932]	[ 152.75730533   47.28341159]
[144  70]	[ 154.44417658   46.12786137]	[ 152.71866632   47.37169977]
[144  70]	[ 154.40548386   46.21627222]	[ 152.68020602   47.45957972]
[144  70]	[ 154.36697016   46.30427417]	[ 152.64192345   47.54705371]
[144  70]	[ 154.32863448   46.39186947]	[ 152.60381763   47.63412398]
[138  71]	[ 154.29047584   46.47906039]	[ 152.54377767   47.7244779 ]
[138  71]	[ 154.23035275   46.5695394 ]	[ 152.48401437   47.81441559]
[138  71]	[ 154.17050677   46.65960147]	[ 152.42452619   47.90393933]
[138  71]	[ 154.11093638   46.74924892]	[ 152.36531163   47.99305141]
[132  74]	[ 154.05164005   46.83848402]	[ 152.28433954   48.0927681 ]
[132  74]	[ 153.97055627   46.93833824]	[ 152.20373918   48.1920271 ]
[132  74]	[ 153.88984482   47.03773402]	[ 152.12350851   48.29083093]
[132  74]	[ 153.80950367   47.13667387]	[ 152.04364548   48.38918209]
[132  74]	[ 153.72953077   47.23516031]	[ 151.96414807   48.48708306]
[126  76]	[ 153.6499241    47.33319582]	[ 151.86308575   48.59184559]
[126  76]	[ 153.54872301   47.43810218]	[ 151.76248526   48.69612946]
[126  76]	[ 153.44798451   47.5425291 ]	[ 151.66234406   48.7999373 ]
[126  76]	[ 153.34770605   47.6464792 ]	[ 151.56265964   48.90327171]
[126  76]	[ 153.24788513   47.7499551 ]	[ 151.46342951   49.00613529]
[120  78]	[ 153.14851923   47.85295938]	[ 151.34282236   49.11580662]
[120  78]	[ 153.02774723   47.9627806 ]	[ 151.22276384   49.22497914]
[120  78]	[ 152.90752475   48.0721022 ]	[ 151.10325095   49.33365558]
[120  78]	[ 152.7878488   48.1809269]	[ 150.98428071   49.44183864]
[120  78]	[ 152.66871639   48.28925741]	[ 150.86585018   49.54953101]
[117  80]	[ 152.55012457   48.39709642]	[ 150.73709099   49.66397822]
[117  80]	[ 152.42119018   48.51169934]	[ 150.60891485   49.77790727]
[117  80]	[ 152.29283979   48.62578324]	[ 150.4813186    49.89132096]
[117  80]	[ 152.16507024   48.73935095]	[ 150.35429909   50.00422208]
[117  80]	[ 152.03787836   48.85240527]	[ 150.22785319   50.11661343]
[120  76]	[ 151.91126104   48.96494896]	[ 150.11279512   50.21407746]
[120  76]	[ 151.79604712   49.062545  ]	[ 149.9982557    50.31110221]
[120  76]	[ 151.6813527    49.15970104]	[ 149.88423214   50.40769005]
[120  76]	[ 151.56717497   49.25641945]	[ 149.77072165   50.50384332]
[120  76]	[ 151.45351114   49.35270261]	[ 149.65772147   50.59956439]
[123  72]	[ 151.34035844   49.44855285]	[ 149.5559976    50.68049999]
[123  72]	[ 151.23849741   49.52959757]	[ 149.45473023   50.76107243]
[123  72]	[ 151.13709362   49.61027854]	[ 149.3539169    50.84128366]
[123  72]	[ 151.03614458   49.69059773]	[ 149.25355515   50.92113564]
[125  69]	[ 150.93564787   49.77055708]	[ 149.16079622   50.98990211]
[125  69]	[ 150.84276431   49.83941594]	[ 149.06845205   51.05836114]
[125  69]	[ 150.75029618   49.90796685]	[ 148.97652043   51.12651436]
[125  69]	[ 150.65824127   49.97621147]	[ 148.88499915   51.19436341]
[125  69]	[ 150.56659734   50.04415143]	[ 148.793886     51.26190993]
[128  65]	[ 150.47536221   50.11178837]	[ 148.7138613    51.31491494]
[128  65]	[ 150.39523048   50.16486427]	[ 148.63419283   51.36768401]
[128  65]	[ 150.31545554   50.21770386]	[ 148.5548787    51.42021842]
[128  65]	[ 150.2360355   50.2703084]	[ 148.475917     51.47251941]
[128  65]	[ 150.15696847   50.32267916]	[ 148.39730586   51.52458823]
[130  62]	[ 150.07825256   50.37481736]	[ 148.32613366   51.56579299]
[130  62]	[ 150.00698558   50.416077  ]	[ 148.25527688   51.60681516]
[130  62]	[ 149.93603453   50.45715374]	[ 148.18473384   51.64765572]
[130  62]	[ 149.86539772   50.49804858]	[ 148.11450287   51.68831561]
[130  62]	[ 149.79507348   50.53876247]	[ 148.04458232   51.7287958 ]
[131  60]	[ 149.72506015   50.57929637]	[ 147.97850023   51.76203979]
[131  60]	[ 149.65889045   50.61258443]	[ 147.91270971   51.79513712]
[131  60]	[ 149.59301278   50.64572559]	[ 147.8472092    51.82808856]
[131  60]	[ 149.52742559   50.67872064]	[ 147.78199718   51.86089487]
[131  58]	[ 149.46212735   50.71157033]	[ 147.71707294   51.88652426]
[131  58]	[ 149.39711734   50.73723357]	[ 147.65243414   51.91204098]
[131  58]	[ 149.33239323   50.76278397]	[ 147.58807928   51.93744561]
[131  58]	[ 149.2679535   50.7882221]	[ 147.52400687   51.96273876]
[131  58]	[ 149.20379666   50.81354857]	[ 147.46021541   51.98792099]
[131  56]	[ 149.13992123   50.83876395]	[ 147.39670423   52.00599111]
[131  56]	[ 149.07632652   50.85685784]	[ 147.33347106   52.02398213]
[131  56]	[ 149.01301026   50.8748725 ]	[ 147.27051444   52.04189448]
[131  56]	[ 148.94997097   50.89280836]	[ 147.20783291   52.05972855]
[131  56]	[ 148.88720722   50.91066583]	[ 147.14542503   52.07748476]
[130  57]	[ 148.82471755   50.92844532]	[ 147.07980317   52.09864924]
[130  57]	[ 148.75900975   50.9496375 ]	[ 147.0144673    52.11972147]
[130  57]	[ 148.6935884    50.97073731]	[ 146.94941593   52.14070196]
[130  57]	[ 148.62845199   50.99174522]	[ 146.88464757   52.16159116]
[128  57]	[ 148.56359904   51.01266171]	[ 146.81321334   52.1823897 ]
[128  57]	[ 148.49207159   51.03348738]	[ 146.74208935   52.2030979 ]
[128  57]	[ 148.42085487   51.05422259]	[ 146.67127399   52.22371625]
[128  57]	[ 148.34994726   51.0748678 ]	[ 146.60076564   52.24424521]
[128  57]	[ 148.27934714   51.09542348]	[ 146.53056273   52.26468525]
[126  57]	[ 148.20905293   51.11589009]	[ 146.45374628   52.28503695]
[126  57]	[ 148.13213668   51.13626823]	[ 146.377262     52.30530064]
[126  57]	[ 148.05555311   51.15655823]	[ 146.30110817   52.32547678]
[126  57]	[ 147.97930051   51.17676054]	[ 146.22528308   52.34556583]
[126  57]	[ 147.90337716   51.19687563]	[ 146.14978503   52.36556824]
[124  59]	[ 147.82778135   51.21690393]	[ 146.06772396   52.39237184]
[124  59]	[ 147.74561412   51.24374221]	[ 145.98601622   52.41906004]
[124  59]	[ 147.66380076   51.2704649 ]	[ 145.90465997   52.44563343]
[124  59]	[ 147.58233944   51.29707261]	[ 145.82365342   52.4720926 ]
[124  59]	[ 147.50122836   51.32356593]	[ 145.74299476   52.49843815]
[120  60]	[ 147.42046571   51.34994544]	[ 145.64896566   52.52809978]
[120  60]	[ 147.32631549   51.37964527]	[ 145.55533968   52.55763424]
[120  60]	[ 147.23256901   51.40921775]	[ 145.46211475   52.58704219]
[120  60]	[ 147.1392242    51.43866352]	[ 145.36928881   52.61632429]
[118  61]	[ 147.046279     51.46798323]	[ 145.2700248    52.64889845]
[118  61]	[ 146.94688756   51.50059921]	[ 145.17118489   52.68133345]
[118  61]	[ 146.84792088   51.53307581]	[ 145.07276693   52.71362998]
[118  61]	[ 146.74937678   51.56541373]	[ 144.97476874   52.74578877]
[118  61]	[ 146.65125311   51.5976137 ]	[ 144.87718818   52.77781052]
[115  63]	[ 146.55354771   51.62967641]	[ 144.76981402   52.81650134]
[115  63]	[ 146.4460363    51.66841669]	[ 144.66289666   52.85502757]
[115  63]	[ 146.33898239   51.70699212]	[ 144.55643379   52.89339004]
[115  63]	[ 146.23238366   51.74540354]	[ 144.45042309   52.93158959]
[115  63]	[ 146.12623779   51.78365179]	[ 144.34486224   52.96962704]
[111  65]	[ 146.02054247   51.8217377 ]	[ 144.22619474   53.01427988]
[111  65]	[ 145.90172392   51.86644737]	[ 144.10802996   53.05874356]
[111  65]	[ 145.78340886   51.9109676 ]	[ 143.99036534   53.10301905]
[111  65]	[ 145.66559473   51.95529935]	[ 143.87319835   53.1471073 ]
[108  65]	[ 145.54827899   51.99944357]	[ 143.74639568   53.19100943]
[108  65]	[ 145.42131546   52.04340139]	[ 143.62012838   53.23472621]
[108  65]	[ 145.29488812   52.08717358]	[ 143.49439373   53.27825858]
[108  65]	[ 145.16899425   52.13076108]	[ 143.36918905   53.32160747]
[108  65]	[ 145.04363114   52.17416482]	[ 143.24451165   53.36477381]
[105  66]	[ 144.91879611   52.21738573]	[ 143.1102703    53.41112128]
[105  66]	[ 144.7843852    52.26379174]	[ 142.97659335   53.45727389]
[105  66]	[ 144.65053952   52.3100026 ]	[ 142.84347794   53.50323263]
[105  66]	[ 144.51725624   52.3560193 ]	[ 142.71092124   53.54899848]
[105  66]	[ 144.38453253   52.40184281]	[ 142.57892045   53.59457241]
[103  65]	[ 144.25236555   52.44747411]	[ 142.44077582   53.63660699]
[103  65]	[ 144.11404715   52.48956157]	[ 142.30320956   53.67846559]
[103  65]	[ 143.97630799   52.53147278]	[ 142.16621876   53.72014909]
[103  65]	[ 143.83914516   52.57320863]	[ 142.02980053   53.76165838]
[101  64]	[ 143.70255576   52.61476999]	[ 141.88727741   53.7996571 ]
[101  64]	[ 143.55985397   52.65281635]	[ 141.745349     53.83749727]
[101  64]	[ 143.41774777   52.69070392]	[ 141.60401231   53.87517968]
[101  64]	[ 143.27623418   52.72843349]	[ 141.46326439   53.91270511]
[101  64]	[ 143.13531025   52.76600586]	[ 141.3231023    53.95007436]
[98 61]	[ 142.99497303   52.80342179]	[ 141.17355335   53.97731797]
[98 61]	[ 142.84523737   52.83069942]	[ 141.02462581   54.00444837]
[98 61]	[ 142.69612406   52.85786367]	[ 140.8763166    54.03146613]
[98 61]	[ 142.54763     52.8849151]	[ 140.72862263   54.05837181]
[96 58]	[ 142.3997521    52.91185428]	[ 140.57491671   54.0752287 ]
[96 58]	[ 142.24585492   52.92873215]	[ 140.42184736   54.09201577]
[96 58]	[ 142.09259526   52.94554009]	[ 140.26941142   54.10873336]
[96 58]	[ 141.93996996   52.96227846]	[ 140.11760575   54.12538183]
[96 58]	[ 141.78797587   52.97894759]	[ 139.96642722   54.14196152]
[94 55]	[ 141.63660985   52.99554784]	[ 139.8092759    54.14857647]
[94 55]	[ 141.47926379   53.002171  ]	[ 139.65277273   54.15516414]
[94 55]	[ 141.32256685   53.00876682]	[ 139.49691451   54.16172464]
[94 55]	[ 141.16651581   53.01533545]	[ 139.34169804   54.16825813]
[94 55]	[ 141.01110749   53.02187701]	[ 139.18712018   54.17476472]
[93 50]	[ 140.85633871   53.02839164]	[ 139.0298941    54.16481835]
[93 50]	[ 140.6989186   53.018433 ]	[ 138.87331381   54.15491283]
